Persona File,User Type,Level,Specialization,Hero Video ID,Hero Video Title,Phase 1 Video ID,Phase 1 Video Title,Phase 2 Video ID,Phase 2 Video Title,Phase 3 Video ID,Phase 3 Video Title,Phase 4 Video ID,Phase 4 Video Title
entry_tech_backend.json,tech,entry,backend,kOHPCvM4dgI,Level up your career in Dream Companies,sg5pwazWomM,DSA beginner level at Scaler,IkYjxLHyw98,DSA intermediate level at Scaler,_dl8KiU1HYY,Importance of DSA for every engineer,1bvdwgDiX1Q,How to prep for your first interviews?
entry_tech_frontend.json,tech,entry,frontend,kOHPCvM4dgI,Level up your career in Dream Companies,sg5pwazWomM,DSA beginner level at Scaler,IkYjxLHyw98,DSA intermediate level at Scaler,_dl8KiU1HYY,Importance of DSA for every engineer,1bvdwgDiX1Q,How to prep for your first interviews?
entry_tech_fullstack.json,tech,entry,fullstack,kOHPCvM4dgI,Level up your career in Dream Companies,sg5pwazWomM,DSA beginner level at Scaler,IkYjxLHyw98,DSA intermediate level at Scaler,_dl8KiU1HYY,Importance of DSA for every engineer,1bvdwgDiX1Q,How to prep for your first interviews?
entry_tech_devops.json,tech,entry,devops,kOHPCvM4dgI,Level up your career in Dream Companies,sg5pwazWomM,DSA beginner level at Scaler,IkYjxLHyw98,DSA intermediate level at Scaler,_dl8KiU1HYY,Importance of DSA for every engineer,1bvdwgDiX1Q,How to prep for your first interviews?
entry_tech_data.json,tech,entry,data,EGihqTaWgJ0,What problem statements do Data Scientists work on?,EGihqTaWgJ0,What problem statements do Data Scientists work on?,MSRSZTP0Fl8,Software Engineering to Data Science & ML,IkYjxLHyw98,DSA intermediate level at Scaler,1bvdwgDiX1Q,How to prep for your first interviews?
entry_nontech_backend.json,nontech,entry,backend,o5f766FvnoI,Switch into tech without coding experience,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,sg5pwazWomM,DSA beginner level at Scaler,1bvdwgDiX1Q,How to prep for your first interviews?
entry_nontech_frontend.json,nontech,entry,frontend,o5f766FvnoI,Switch into tech without coding experience,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,sg5pwazWomM,DSA beginner level at Scaler,1bvdwgDiX1Q,How to prep for your first interviews?
entry_nontech_fullstack.json,nontech,entry,fullstack,o5f766FvnoI,Switch into tech without coding experience,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,sg5pwazWomM,DSA beginner level at Scaler,1bvdwgDiX1Q,How to prep for your first interviews?
entry_nontech_devops.json,nontech,entry,devops,o5f766FvnoI,Switch into tech without coding experience,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,sg5pwazWomM,DSA beginner level at Scaler,1bvdwgDiX1Q,How to prep for your first interviews?
entry_nontech_data.json,nontech,entry,data,VOPEEQeph48,Transition into DSML without coding or technical experience,VOPEEQeph48,Transition into DSML without coding or technical experience,CZyIuVQnLPQ,Transition into Data Science/ ML/ Analytics without experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,1bvdwgDiX1Q,How to prep for your first interviews?
mid_tech_backend.json,tech,mid,backend,kOHPCvM4dgI,Level up your career in Dream Companies,_dl8KiU1HYY,Importance of DSA for every engineer,DXWAqGiVgkU,Services developer paths 3-6 years,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
mid_tech_frontend.json,tech,mid,frontend,kOHPCvM4dgI,Level up your career in Dream Companies,_dl8KiU1HYY,Importance of DSA for every engineer,DXWAqGiVgkU,Services developer paths 3-6 years,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
mid_tech_fullstack.json,tech,mid,fullstack,kOHPCvM4dgI,Level up your career in Dream Companies,_dl8KiU1HYY,Importance of DSA for every engineer,DXWAqGiVgkU,Services developer paths 3-6 years,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
mid_tech_devops.json,tech,mid,devops,kOHPCvM4dgI,Level up your career in Dream Companies,_dl8KiU1HYY,Importance of DSA for every engineer,DXWAqGiVgkU,Services developer paths 3-6 years,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
mid_tech_data.json,tech,mid,data,EGihqTaWgJ0,What problem statements do Data Scientists work on?,EGihqTaWgJ0,What problem statements do Data Scientists work on?,MSRSZTP0Fl8,Software Engineering to Data Science & ML,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
mid_nontech_backend.json,nontech,mid,backend,z9gDWPam3-o,For non-coders switching to tech,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,IkYjxLHyw98,DSA intermediate level at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
mid_nontech_frontend.json,nontech,mid,frontend,z9gDWPam3-o,For non-coders switching to tech,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,IkYjxLHyw98,DSA intermediate level at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
mid_nontech_fullstack.json,nontech,mid,fullstack,z9gDWPam3-o,For non-coders switching to tech,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,IkYjxLHyw98,DSA intermediate level at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
mid_nontech_devops.json,nontech,mid,devops,z9gDWPam3-o,For non-coders switching to tech,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,IkYjxLHyw98,DSA intermediate level at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
mid_nontech_data.json,nontech,mid,data,CZyIuVQnLPQ,Transition into Data Science without experience,VOPEEQeph48,Transition into DSML without coding or technical experience,CZyIuVQnLPQ,Transition into Data Science without experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_tech_backend.json,tech,senior,backend,ou3hyeLF4dI,What's next for senior developers?,WTSMgkoxQyI,Why switch to product based companies early?,DXWAqGiVgkU,Services developer paths 3-6 years,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_tech_frontend.json,tech,senior,frontend,ou3hyeLF4dI,What's next for senior developers?,WTSMgkoxQyI,Why switch to product based companies early?,DXWAqGiVgkU,Services developer paths 3-6 years,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_tech_fullstack.json,tech,senior,fullstack,ou3hyeLF4dI,What's next for senior developers?,WTSMgkoxQyI,Why switch to product based companies early?,DXWAqGiVgkU,Services developer paths 3-6 years,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_tech_devops.json,tech,senior,devops,ou3hyeLF4dI,What's next for senior developers?,WTSMgkoxQyI,Why switch to product based companies early?,DXWAqGiVgkU,Services developer paths 3-6 years,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_tech_data.json,tech,senior,data,EGihqTaWgJ0,What problem statements do Data Scientists work on?,EGihqTaWgJ0,What problem statements do Data Scientists work on?,MSRSZTP0Fl8,Software Engineering to Data Science & ML,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_nontech_backend.json,nontech,senior,backend,z9gDWPam3-o,For non-coders switching to tech,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_nontech_frontend.json,nontech,senior,frontend,z9gDWPam3-o,For non-coders switching to tech,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_nontech_fullstack.json,nontech,senior,fullstack,z9gDWPam3-o,For non-coders switching to tech,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_nontech_devops.json,nontech,senior,devops,z9gDWPam3-o,For non-coders switching to tech,o5f766FvnoI,Switch into tech without coding experience,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,o39hGS4ef6E,HLD (High Level Design) at Scaler,9d4zRIHbPYI,How to set yourself apart during Interviews?
senior_nontech_data.json,nontech,senior,data,CZyIuVQnLPQ,Transition into Data Science without experience,VOPEEQeph48,Transition into DSML without coding or technical experience,MSRSZTP0Fl8,Software Engineering to Data Science & ML,D3C9-R2cY6M,Why projects are MUST-HAVE for non-techies!,9d4zRIHbPYI,How to set yourself apart during Interviews?